ay_g,ax_g,roll_deg,pitch_deg,ground_z_in,worst_order,worst_point,worst_min_z_in,worst_clearance_in,worst_clearance_mm,touches_ground,roll_then_pitch_clearance_in,pitch_then_roll_clearance_in
2.0,0.25,1.0275553945973288,0.17841083228890023,-3.143600000000001,roll_then_pitch,rear_wing_thing_mirror,-1.7670806133627739,1.3765193866372272,34.96359242058557,False,1.3765193866372272,1.37652318824648
2.0,0.30000000000000027,1.0275553945973288,0.21409299874668047,-3.143600000000001,roll_then_pitch,rear_wing_thing_mirror,-1.7745374002353387,1.3690625997646624,34.774190034022425,False,1.3690625997646624,1.369066631916286
2.0,0.3500000000000001,1.0275553945973288,0.2497751652044604,-3.143600000000001,roll_then_pitch,rear_wing_thing_mirror,-1.7819911834350304,1.3616088165649707,34.58486394075025,False,1.3616088165649707,1.3616129026654362
2.0,0.40000000000000036,1.0275553945973288,0.28545733166224063,-3.143600000000001,roll_then_pitch,rear_wing_thing_mirror,-1.7894419600709446,1.3541580399290565,34.395614214198034,False,1.3541580399290565,1.3541620033848134
2.0,0.4500000000000002,1.0275553945973288,0.3211394981200205,-3.143600000000001,roll_then_pitch,rear_wing_thing_mirror,-1.7968897272533395,1.3467102727466616,34.2064409277652,False,1.3467102727466616,1.3467139369642083
2.0,0.5,1.0275553945973288,0.35682166457780046,-3.143600000000001,roll_then_pitch,rear_wing_thing_mirror,-1.804334482093644,1.339265517906357,34.017344154821465,False,1.339265517906357,1.3392687062923065
2.0,0.5500000000000003,1.0275553945973288,0.3925038310355807,-3.143600000000001,roll_then_pitch,rear_wing_thing_mirror,-1.8117762217044557,1.3318237782955453,33.82832396870685,False,1.3318237782955453,1.331826314256698
2.0,0.6000000000000001,1.0275553945973288,0.4281859974933606,-3.143600000000001,roll_then_pitch,rear_wing_thing_mirror,-1.8192149431995386,1.3243850568004625,33.63938044273174,False,1.3243850568004625,1.324386763743869
2.0,0.6500000000000004,1.0275553945973288,0.46386816395114083,-3.143600000000001,roll_then_pitch,rear_wing_thing_mirror,-1.826650643693827,1.316949356306174,33.450513650176816,False,1.316949356306174,1.316950057639207
2.0,0.7000000000000002,1.0275553945973288,0.4995503304089208,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.8340838011730072,1.3095161988269939,33.261711450205645,False,1.3095166796965696,1.3095161988269939
2.0,0.75,1.0275553945973288,0.5352324968667007,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.841514809809596,1.3020851901904051,33.07296383083629,False,1.3020870298543699,1.3020851901904051
2.0,0.8000000000000003,1.0275553945973288,0.5709146633244809,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.8489429653884852,1.2946570346115158,32.8842886791325,False,1.2946604096611205,1.2946570346115158
2.0,0.8500000000000001,1.0275553945973288,0.6065968297822608,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.8563682650287077,1.2872317349712934,32.69568606827085,False,1.287236821997193,1.2872317349712934
2.0,0.9000000000000004,1.0275553945973288,0.642278996240041,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.8637907058504086,1.2798092941495924,32.50715607139965,False,1.2798162697417794,1.2798092941495924
2.0,0.9500000000000002,1.0275553945973288,0.677961162697821,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.8712102849748367,1.2723897150251644,32.318698761639176,False,1.2723987557728984,1.2723897150251644
2.0,1.0,1.0275553945973288,0.7136433291556009,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.8786269995243496,1.2649730004756514,32.130314212081544,False,1.2649842829673892,1.2649730004756514
2.0,1.0500000000000003,1.0275553945973288,0.7493254956133811,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.8860408466224237,1.2575591533775774,31.942002495790465,False,1.2575728542009097,1.2575591533775774
2.0,1.1,1.0275553945973288,0.785007662071161,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.893451823393638,1.2501481766063631,31.753763685801623,False,1.2501644723479401,1.2501481766063631
2.0,1.1500000000000004,1.0275553945973288,0.8206898285289413,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.9008599269636925,1.2427400730363085,31.565597855122235,False,1.242759140281776,1.2427400730363085
2.0,1.2000000000000002,1.0275553945973288,0.8563719949867212,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.9082651544593952,1.235334845540606,31.37750507673139,False,1.235356860874532,1.235334845540606
2.0,1.25,1.0275553945973288,0.8920541614445011,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.9156675030086725,1.2279324969913286,31.189485423579743,False,1.2279576369971403,1.2279324969913286
2.0,1.3000000000000003,1.0275553945973288,0.9277363279022813,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.9230669697405731,1.220533030259428,31.00153896858947,False,1.2205614715193418,1.220533030259428
2.0,1.35,1.0275553945973288,0.9634184943600613,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.9304635517852504,1.2131364482147506,30.813665784654663,False,1.2131683673096978,1.2131364482147506
2.0,1.4000000000000004,1.0275553945973288,0.9991006608178415,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.9378572462739876,1.2057427537260135,30.62586594464074,False,1.2057783272355795,1.2057427537260135
2.0,1.4500000000000002,1.0275553945973288,1.0347828272756214,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.9452480503391834,1.1983519496608177,30.43813952138477,False,1.1983913541631708,1.1983519496608177
2.0,1.5,1.0275553945973288,1.0704649937334014,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.9526359611143582,1.1909640388856428,30.250486587695328,False,1.191007450957465,1.1909640388856428
2.0,1.5500000000000003,1.0275553945973288,1.1061471601911816,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.9600209757341562,1.1835790242658448,30.062907216352457,False,1.183626620482265,1.1835790242658448
2.0,1.6,1.0275553945973288,1.1418293266489614,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.9674030913343423,1.1761969086656587,29.87540148010773,False,1.176248865600181,1.1761969086656587
2.0,1.6500000000000004,1.0275553945973288,1.1775114931067419,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.974782305051805,1.168817694948196,29.68796945168418,False,1.1688741891726337,1.168817694948196
2.0,1.7000000000000002,1.0275553945973288,1.2131936595645216,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.9821586140245624,1.1614413859754387,29.500611203776142,False,1.1615025940598454,1.1614413859754387
2.0,1.75,1.0275553945973288,1.2488758260223016,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.9895320153917564,1.1540679846082447,29.313326809049414,False,1.154134083120848,1.1540679846082447
2.0,1.8000000000000003,1.0275553945973288,1.2845579924800818,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-1.9969025062936558,1.1466974937063452,29.126116340141166,False,1.146768659213472,1.1466974937063452
2.0,1.85,1.0275553945973288,1.3202401589378618,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-2.004270083871661,1.13932991612834,28.938979869659832,False,1.1394063251943551,1.13932991612834
2.0,1.9000000000000004,1.0275553945973288,1.355922325395642,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-2.011634745268299,1.131965254731702,28.75191747018523,False,1.132047083918934,1.131965254731702
2.0,1.9500000000000002,1.0275553945973288,1.3916044918534218,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-2.018996487627232,1.1246035123727691,28.564929214268336,False,1.1246909382414474,1.1246035123727691
2.0,2.0,1.0275553945973288,1.4272866583112018,-3.143600000000001,pitch_then_roll,rear_wing_thing_mirror,-2.0263553080932497,1.1172446919067514,28.378015174431482,False,1.117337891014933,1.1172446919067514
2.0625,-2.0,1.0596665006784953,-1.4272866583112018,-3.143600000000001,pitch_then_roll,front_wing,-2.535652122828765,0.6079478771712359,15.44187608014939,False,0.6080387377428567,0.6079478771712359
2.0625,-1.95,1.0596665006784953,-1.3916044918534218,-3.143600000000001,pitch_then_roll,front_wing,-2.518472617704138,0.625127382295863,15.878235510314918,False,0.6252108726218699,0.625127382295863
2.0625,-1.9,1.0596665006784953,-1.3559223253956416,-3.143600000000001,pitch_then_roll,front_wing,-2.501290081858522,0.6423099181414789,16.31467192079356,False,0.6423862996722347,0.6423099181414789
2.0625,-1.85,1.0596665006784953,-1.3202401589378618,-3.143600000000001,pitch_then_roll,front_wing,-2.484104521956058,0.6594954780439433,16.751185142316157,False,0.6595650122325631,0.6594954780439433
2.0625,-1.8,1.0596665006784953,-1.2845579924800816,-3.143600000000001,pitch_then_roll,front_wing,-2.466915944662063,0.6766840553379381,17.187775005583624,False,0.6767470036401919,0.6766840553379381
2.0625,-1.75,1.0596665006784953,-1.2488758260223016,-3.143600000000001,pitch_then_roll,front_wing,-2.4497243566430273,0.6938756433569737,17.624441341267133,False,0.6939322672311912,0.6938756433569737
2.0625,-1.7,1.0596665006784953,-1.2131936595645216,-3.143600000000001,pitch_then_roll,front_wing,-2.4325297645666057,0.7110702354333953,18.06118398000824,False,0.7111207963403556,0.7110702354333953
2.0625,-1.65,1.0596665006784953,-1.1775114931067414,-3.143600000000001,pitch_then_roll,front_wing,-2.4153321751016157,0.7282678248983854,18.498002752418987,False,0.728312584301217,0.7282678248983854
2.0625,-1.6,1.0596665006784953,-1.1418293266489614,-3.143600000000001,pitch_then_roll,front_wing,-2.3981315949180453,0.7454684050819558,18.934897489081674,False,0.7455076244460423,0.7454684050819558
2.0625,-1.55,1.0596665006784953,-1.1061471601911814,-3.143600000000001,pitch_then_roll,front_wing,-2.380928030687033,0.7626719693129682,19.371868020549392,False,0.7627059101058373,0.7626719693129682
2.0625,-1.5,1.0596665006784953,-1.0704649937334014,-3.143600000000001,pitch_then_roll,front_wing,-2.363721489080882,0.7798785109191191,19.808914177345624,False,0.7799074346103483,0.7798785109191191
2.0625,-1.45,1.0596665006784953,-1.0347828272756212,-3.143600000000001,pitch_then_roll,front_wing,-2.3465119767730465,0.7970880232269546,20.246035789964647,False,0.7971121912880674,0.7970880232269546
2.0625,-1.4,1.0596665006784953,-0.9991006608178412,-3.143600000000001,pitch_then_roll,front_wing,-2.3292995004381347,0.8143004995618663,20.683232688871403,False,0.8143201734662329,0.8143004995618663
2.0625,-1.35,1.0596665006784953,-0.9634184943600613,-3.143600000000001,pitch_then_roll,front_wing,-2.312084066751901,0.8315159332481001,21.12050470450174,False,0.8315313744708286,0.8315159332481001
2.0625,-1.2999999999999998,1.0596665006784953,-0.9277363279022811,-3.143600000000001,pitch_then_roll,front_wing,-2.2948656823912494,0.8487343176087516,21.55785166726229,False,0.8487457876265934,0.8487343176087516
2.0625,-1.25,1.0596665006784953,-0.8920541614445011,-3.143600000000001,pitch_then_roll,front_wing,-2.2776443540342304,0.8659556459657707,21.995273407530576,False,0.8659634062570172,0.8659556459657707
2.0625,-1.2,1.0596665006784953,-0.8563719949867211,-3.143600000000001,pitch_then_roll,front_wing,-2.2604200883600316,0.8831799116399695,22.432769755655222,False,0.8831842236843519,0.8831799116399695
2.0625,-1.15,1.0596665006784953,-0.820689828528941,-3.143600000000001,pitch_then_roll,front_wing,-2.243192892048986,0.9004071079510152,22.870340541955784,False,0.9004082332296042,0.9004071079510152
2.0625,-1.1,1.0596665006784953,-0.785007662071161,-3.143600000000001,roll_then_pitch,front_wing,-2.2259645717874568,0.9176354282125443,23.307939876598624,False,0.9176354282125443,0.9176372282174463
2.0625,-1.0499999999999998,1.0596665006784953,-0.7493254956133808,-3.143600000000001,roll_then_pitch,front_wing,-2.208734198048295,0.9348658019517062,23.745591369573336,False,0.9348658019517062,0.9348702657566608
2.0625,-1.0,1.0596665006784953,-0.7136433291556009,-3.143600000000001,roll_then_pitch,front_wing,-2.1915006522356064,0.9520993477643946,24.183323433215623,False,0.9520993477643946,0.9521062138849268
2.0625,-0.95,1.0596665006784953,-0.6779611626978208,-3.143600000000001,roll_then_pitch,front_wing,-2.174263941033323,0.969336058966678,24.621135897753618,False,0.969336058966678,0.9693450659173855
2.0625,-0.8999999999999999,1.0596665006784953,-0.6422789962400408,-3.143600000000001,roll_then_pitch,front_wing,-2.1570240711266004,0.9865759288734006,25.059028593384376,False,0.9865759288734006,0.9865868151680508
2.0625,-0.8499999999999999,1.0596665006784953,-0.6065968297822607,-3.143600000000001,roll_then_pitch,front_wing,-2.139781049201818,1.0038189507981832,25.49700135027385,False,1.0038189507981832,1.0038314549498115
2.0625,-0.7999999999999998,1.0596665006784953,-0.5709146633244806,-3.143600000000001,roll_then_pitch,front_wing,-2.122534881946584,1.021065118053417,25.93505399855679,False,1.021065118053417,1.0210789785744345
2.0625,-0.75,1.0596665006784953,-0.5352324968667007,-3.143600000000001,roll_then_pitch,front_wing,-2.105285576049716,1.0383144239502853,26.373186368337244,False,1.0383144239502853,1.038329379352573
2.0625,-0.7,1.0596665006784953,-0.4995503304089206,-3.143600000000001,roll_then_pitch,front_wing,-2.0880331382012587,1.0555668617987424,26.811398289688054,False,1.0555668617987424,1.0555826505937618
2.0625,-0.6499999999999999,1.0596665006784953,-0.46386816395114056,-3.143600000000001,roll_then_pitch,front_wing,-2.0707775750924684,1.0728224249075327,27.24968959265133,False,1.0728224249075327,1.0728387856064185
2.0625,-0.5999999999999999,1.0596665006784953,-0.42818599749336045,-3.143600000000001,roll_then_pitch,front_wing,-2.0535188934158084,1.0900811065841927,27.688060107238492,False,1.0900811065841927,1.0900977776978595
2.0625,-0.5499999999999998,1.0596665006784953,-0.3925038310355804,-3.143600000000001,roll_then_pitch,front_wing,-2.0362570998649607,1.1073429001350403,28.126509663430024,False,1.1073429001350403,1.1073596201742801
2.0625,-0.5,1.0596665006784953,-0.35682166457780046,-3.143600000000001,roll_then_pitch,front_wing,-2.0189922011348074,1.1246077988651937,28.565038091175918,False,1.1246077988651937,1.1246243063407815
2.0625,-0.44999999999999996,1.0596665006784953,-0.3211394981200204,-3.143600000000001,roll_then_pitch,front_wing,-2.0017242039214374,1.1418757960785637,29.003645220395516,False,1.1418757960785637,1.1418918295013563
2.0625,-0.3999999999999999,1.0596665006784953,-0.2854573316622403,-3.143600000000001,roll_then_pitch,front_wing,-1.9844531149221405,1.1591468850778606,29.442330880977657,False,1.1591468850778606,1.1591621829588985
2.0625,-0.34999999999999987,1.0596665006784953,-0.24977516520446022,-3.143600000000001,roll_then_pitch,front_wing,-1.9671789408354066,1.1764210591645945,29.8810949027807,False,1.1764210591645945,1.1764353600152035
2.0625,-0.2999999999999998,1.0596665006784953,-0.21409299874668014,-3.143600000000001,roll_then_pitch,front_wing,-1.9499016883609226,1.1936983116390785,30.31993711563259,False,1.1936983116390785,1.1937113539709734
2.0625,-0.25,1.0596665006784953,-0.17841083228890023,-3.143600000000001,roll_then_pitch,front_wing,-1.9326213641995649,1.2109786358004362,30.758857349331077,False,1.2109786358004362,1.210990158125815
2.0625,-0.19999999999999996,1.0596665006784953,-0.14272866583112015,-3.143600000000001,roll_then_pitch,front_wing,-1.9153379750534079,1.2282620249465932,31.197855433643465,False,1.2282620249465932,1.2282717657782478
2.0625,-0.1499999999999999,1.0596665006784953,-0.10704649937334007,-3.143600000000001,roll_then_pitch,front_wing,-1.89805152762571,1.2455484723742911,31.636931198306993,False,1.2455484723742911,1.245556170225702
2.0625,-0.09999999999999987,1.0596665006784953,-0.07136433291555999,-3.143600000000001,roll_then_pitch,front_wing,-1.8807620286209197,1.2628379713790814,32.076084473028665,False,1.2628379713790814,1.2628433647645232
2.0625,-0.04999999999999982,1.0596665006784953,-0.03568216645777992,-3.143600000000001,roll_then_pitch,front_wing,-1.8634694847446633,1.2801305152553377,32.515315087485575,False,1.2801305152553377,1.2801333426899784
2.0625,0.0,1.0596665006784953,0.0,-3.143600000000001,pitch_then_roll,front_wing,-1.8461739027037534,1.2974260972962477,32.95462287132469,False,1.2974260972962481,1.2974260972962477
2.0625,0.050000000000000266,1.0596665006784953,0.03568216645778024,-3.143600000000001,pitch_then_roll,front_wing,-1.8288783781235574,1.3147216218764437,33.39392919566167,False,1.3147247107938238,1.3147216218764437
2.0625,0.10000000000000009,1.0596665006784953,0.07136433291556016,-3.143600000000001,pitch_then_roll,front_wing,-1.811580090277404,1.332019909722597,33.833305706953965,False,1.3320263490389,1.332019909722597
2.0625,0.1499999999999999,1.0596665006784953,0.10704649937334007,-3.143600000000001,pitch_then_roll,front_wing,-1.794279045874331,1.34932095412567,34.272752234792016,False,1.3493310053211394,1.34932095412567
