Fz,slipRatio,slipAngle_deg,Fx,Fy,ax_g,ay_g
400,-0.035,1.6000000000000014,-3.380355371031778,36.260335114581515,-0.0011155293212726858,0.011966039833008138
400,-0.035,1.8000000000000005,-3.482098742435915,36.659015375867874,-0.0011491049964869192,0.012097605740276001
400,-0.035,2.0,-3.587875042419245,37.057683709034706,-0.0011840115525071297,0.012229167711221903
400,-0.035,2.200000000000001,-3.697506177424767,37.45633879515774,-0.001220190217824716,0.012360725310596135
400,-0.035,2.4000000000000004,-3.8107043664913194,37.854979316662984,-0.0012575460236967375,0.012492278103594583
400,-0.035,2.6000000000000014,-3.9270499676664006,38.253603957343984,-0.0012959404867831101,0.012623825655864425
400,-0.035,2.8000000000000007,-4.045968557670471,38.65221140237899,-0.0013351840453541294,0.012755367533509797
400,-0.035,3.0000000000000004,-4.166708791546629,39.05080033834816,-0.0013750287528959478,0.01288690330309747
400,-0.035,3.200000000000001,-4.2883232031639995,39.44936945325068,-0.0014151619422082579,0.0130184325316625
400,-0.035,3.4000000000000004,-4.409654743304562,39.84791743652185,-0.0014552017829249629,0.013149954786713863
400,-0.035,3.600000000000001,-4.529332360305969,40.2464429790501,-0.0014946958231105555,0.013281469636240075
400,-0.035,3.8000000000000007,-4.645779131159326,40.6449447731941,-0.001533123672551365,0.013412976648714837
400,-0.035,4.0,-4.757236149217149,41.043421512799604,-0.0015699048857843307,0.013544475393102592
400,-0.035,4.199999999999999,-4.861804402481236,41.441871893216465,-0.0016044127820812673,0.01367596543886414
400,-0.035,4.400000000000002,-4.957505179048135,41.840294611315485,-0.0016359943794611773,0.013807446355962202
400,-0.035,4.600000000000001,-5.042357244199674,42.23868836550527,-0.0016639958634052131,0.013938917714866978
400,-0.035,4.800000000000001,-5.1144664918418545,42.637051855749,-0.0016877921721510636,0.014070379086561686
400,-0.035,5.0,-5.172121485636669,43.03538378358124,-0.0017068185256069962,0.014201830042548099
400,-0.035,5.199999999999999,-5.2138867900812045,43.4336828521246,-0.0017206012249406282,0.014333270154852062
400,-0.035,5.400000000000002,-5.2386855975098445,43.83194776610644,-0.0017287849197841674,0.014464698996028983
400,-0.035,5.600000000000001,-5.2458639382603485,44.23017723187542,-0.0017311537978180855,0.01459611613916931
400,-0.035,5.800000000000001,-5.235230492580058,44.62836995741821,-0.0017276447228420709,0.014727521157904037
400,-0.035,6.000000000000001,-5.207068344204988,45.026524652375876,-0.001718351113498023,0.01485891362641012
400,-0.035,6.199999999999999,-5.162117605979152,45.42464002806045,-0.0017035172096625019,0.014990293119415934
400,-0.035,6.400000000000002,-5.101530500607028,45.82271479747136,-0.0016835232489349312,0.015121659212206703
400,-0.035,6.600000000000001,-5.0268030373689605,46.22074767531177,-0.001658862919710153,0.015253011480629889
400,-0.035,6.800000000000001,-4.9396896605932685,46.61873737800497,-0.0016301151948699985,0.015384349501100604
400,-0.035,7.0,-4.842108819000705,47.01668262371064,-0.0015979131693303749,0.015515672850606973
400,-0.035,7.200000000000002,-4.7360479681287,47.414582132341124,-0.0015629127105026572,0.015646981106715505
400,-0.035,7.400000000000002,-4.6234758916469625,47.812434625577566,-0.0015257635240153206,0.015778273847576425
400,-0.035,7.600000000000001,-4.506268527174608,48.21023882688612,-0.001487084675969206,0.015909550651929012
400,-0.035,7.800000000000002,-4.386152102680679,48.60799346153399,-0.0014474458277470097,0.0160408110991069
400,-0.035,8.0,-4.264664860232357,49.00569725660549,-0.0014073546047137634,0.016172054769043372
400,-0.035,8.200000000000003,-4.1431364468693355,49.40334894101803,-0.001367249795131918,0.01630328124227665
400,-0.035,8.400000000000002,-4.022682492349791,49.80094724553809,-0.0013274995607981872,0.01643449009995514
400,-0.035,8.600000000000001,-3.9042110605783598,50.198490902797026,-0.0012884035660377757,0.01656568092384268
400,-0.035,8.8,-3.7884374729145214,50.595978647306985,-0.00125019786944898,0.016696853296323762
400,-0.035,9.0,-3.6759042793713133,50.993409215476625,-0.0012130615144699513,0.01682800680040874
400,-0.035,9.200000000000003,-3.5670036993812566,51.390781345626856,-0.0011771239349114358,0.01695914101973902
400,-0.035,9.400000000000002,-3.4620004977766046,51.78809377800652,-0.0011424725041117966,0.017090255538592225
400,-0.035,9.600000000000001,-3.361053884959948,52.185345254808006,-0.0011091597620713732,0.017221349941887367
400,-0.035,9.8,-3.2642375652216304,52.58253452018281,-0.001077210031468688,0.017352423815189956
400,-0.035,10.0,-3.1715574768113797,52.979660320257,-0.0010466252719473178,0.01748347674471713
400,-0.035,10.200000000000003,-3.0829670717289583,53.37672140314673,-0.0010173901225012695,0.01761450831734276
400,-0.035,10.400000000000002,-2.9983801870584594,53.77371651897361,-0.0009894761490611777,0.017745518120602512
400,-0.035,10.600000000000001,-2.9176816836336426,54.17064441987996,-0.0009628453552917846,0.017876505742698917
400,-0.035,10.8,-2.840736092728836,54.56750386004425,-0.0009374530360307581,0.018007470772506418
400,-0.035,11.0,-2.7673945355267837,54.964293595696134,-0.0009132500607377448,0.018138412799576373
400,-0.035,11.200000000000003,-2.697500177828539,55.36101238513179,-0.0008901846735680771,0.018269331414142095
400,-0.035,11.400000000000002,-2.630892464633291,55.75765898872885,-0.0008682038907992107,0.018400226207123786
400,-0.035,11.600000000000001,-2.5674103534030612,56.15423216896159,-0.0008472545678195973,0.01853109677013354
400,-0.035,11.8,-2.5068947360622964,56.55073069041579,-0.0008272841983971848,0.018661942695480268
400,-0.035,12.000000000000002,-2.4491902111920094,56.94715331980379,-0.0008082414995097994,0.01879276357617464
400,-0.03,-12.000000000000002,-0.9873844738293285,9.185116951086293,-0.0003258403957657931,0.0030311213329999947
400,-0.03,-11.8,-0.9949455694442858,9.581016023530019,-0.00032833558426926005,0.0031617694380366066
400,-0.03,-11.6,-1.0026842519054546,9.976994960772933,-0.00033088937706496173,0.0032924438987416184
400,-0.03,-11.4,-1.0106067114927926,10.373052395559371,-0.00033350381696734867,0.0034231442639157876
400,-0.03,-11.2,-1.018719422658312,10.769186960754407,-0.0003361810405686622,0.003553870082399715
400,-0.03,-11.0,-1.0270291600868715,11.165397289362202,-0.00033892328353905317,0.0036846209030799012
400,-0.03,-10.8,-1.035543015825043,11.56168201454448,-0.0003417328862791689,0.0038153962748948443
400,-0.03,-10.600000000000001,-1.0442684175587154,11.958039769638933,-0.00034461229995182786,0.00394619574684111
400,-0.03,-10.4,-1.0532131481267977,12.354469188177614,-0.0003475640929216109,0.004077018867979406
400,-0.03,-10.2,-1.0623853663656868,12.75096890390537,-0.00035059095763361007,0.004207865187440662
400,-0.03,-10.0,-1.0717936293870673,13.147537550798257,-0.000353695717965182,0.004338734254432108
400,-0.03,-9.8,-1.0814469164002591,13.544173763082002,-0.00035688133708740744,0.004469625618243364
400,-0.03,-9.6,-1.0913546541996586,13.940876175250377,-0.0003601509258760378,0.004600538828252509
400,-0.03,-9.4,-1.1015267444480612,14.337643422083621,-0.0003635077519150887,0.004731473433932156
400,-0.03,-9.200000000000001,-1.1119735928976784,14.734474138666878,-0.00036695524913987987,0.004862428984855536
400,-0.03,-9.0,-1.1227061407027081,15.131366960408604,-0.000370497028170295,0.004993405030702576
400,-0.03,-8.8,-1.1337358979903678,15.528320523058987,-0.0003741368873893421,0.005124401121265977
400,-0.03,-8.6,-1.145074979871431,15.925333462728334,-0.00037787882482675925,0.005255416806457277
400,-0.03,-8.4,-1.156736145086646,16.322404415905478,-0.00038172705091247015,0.0053864516363129325
400,-0.03,-8.2,-1.1687328375019599,16.719532019476212,-0.00038568600217015625,0.005517505161000394
400,-0.03,-8.0,-1.181079230683402,17.11671491074162,-0.00038976035592712703,0.005648576930824165
400,-0.03,-7.8,-1.1937902758016845,17.513951727436535,-0.0003939550461230091,0.005779666496231883
400,-0.03,-7.6,-1.2068817531373852,17.911241107747863,-0.00039827528030663973,0.005910773407820373
400,-0.03,-7.3999999999999995,-1.2203703274796498,18.308581690332964,-0.00040272655791783656,0.006041897216341713
400,-0.03,-7.199999999999999,-1.234273607735159,18.705972114338053,-0.0004073146899585688,0.006173037472709301
400,-0.03,-7.0,-1.2486102110891721,19.103411019416498,-0.00041204582016633046,0.0063041937280039016
400,-0.03,-6.8,-1.2633998320870898,19.50089704574722,-0.0004169264478113025,0.00643536553347971
400,-0.03,-6.6,-1.2786633170328623,19.898428834052996,-0.00042196345224809235,0.0065665524405704
400,-0.03,-6.3999999999999995,-1.2944227441295433,20.296005025618797,-0.00042716411936240256,0.006697754000895167
400,-0.03,-6.199999999999999,-1.3107015098170738,20.69362426231008,-0.00043253617006280723,0.006828969766264773
400,-0.03,-6.000000000000001,-1.3275244217925377,21.091285186591133,-0.00043808779097776786,0.0069601992886875914
400,-0.03,-5.8,-1.3449177992279904,21.488986441543332,-0.00044382766752787384,0.0070914421203756425
400,-0.03,-5.6,-1.3629095807297191,21.886726670883416,-0.0004497650195527836,0.007222697813750614
400,-0.03,-5.3999999999999995,-1.381529440609255,22.28450451898177,-0.00045590963968107244,0.007353965921449902
400,-0.03,-5.199999999999999,-1.4008089140591002,22.682318630880662,-0.0004622719346386692,0.0074852459963326255
400,-0.03,-5.0,-1.4207815318428374,23.08016765231247,-0.0004688629696970721,0.007616537591485641
400,-0.03,-4.8,-1.4414829651174739,23.47805022971792,-0.00047569451646523877,0.007747840260229565
400,-0.03,-4.6000000000000005,-1.4629511810018483,23.875965010264252,-0.00048277910422771475,0.007879153556124764
400,-0.03,-4.3999999999999995,-1.4852266094842628,24.273910641863452,-0.0004901300750247471,0.008010477032977373
400,-0.03,-4.199999999999999,-1.5083523222191715,24.67188577319039,-0.0004977616426558289,0.008141810244845284
400,-0.03,-4.0,-1.532374223689167,25.069889053700965,-0.0005056889557638364,0.00827315274604413
400,-0.03,-3.799999999999999,-1.557341255094762,25.467919133650263,-0.000513928165119383,0.008404504091153276
400,-0.03,-3.5999999999999996,-1.5833056111681487,25.865974664110638,-0.0005224964951701334,0.008535863835021794
400,-0.03,-3.4000000000000004,-1.6103229698719488,26.264054296989826,-0.0005314123198422098,0.00866723153277443
400,-0.03,-3.1999999999999993,-1.6384527346196054,26.662156685049016,-0.0005406952424737838,0.008798606739817572
400,-0.03,-3.0000000000000004,-1.6677582882145054,27.06028048192087,-0.0005503661796158928,0.008929989011845205
400,-0.03,-2.7999999999999994,-1.698307257116992,27.45842434212761,-0.0005604474482414958,0.009061377904844863
400,-0.03,-2.5999999999999996,-1.7301717838706125,27.856586921098966,-0.0005709628556471061,0.009192772975103564
400,-0.03,-2.3999999999999986,-1.763428804498612,28.2547668751902,-0.0005819377909946225,0.009324173779213756
400,-0.03,-2.1999999999999997,-1.798160326352825,28.652962861700036,-0.0005933993170024552,0.009455579874079233
400,-0.03,-2.0,-1.8344537001775447,29.051173538888627,-0.0006053762597275712,0.009586990816921062
400,-0.03,-1.799999999999999,-1.872401877938015,29.44939756599545,-0.0006178992936498157,0.00971840616528349
400,-0.03,-1.5999999999999996,-1.9121036451307492,29.847633603257197,-0.0006310010183351463,0.009849825477039853
400,-0.03,-1.3999999999999986,-1.9536638126861288,30.24588031192563,-0.0006447160217641736,0.00998124831039846
400,-0.03,-1.1999999999999993,-1.9971933490051814,30.64413635428542,-0.000659080923904769,0.010112674223908482
400,-0.03,-1.0,-2.042809426918425,31.042400393671958,-0.0006741343922086506,0.010244102776465836
400,-0.03,-0.7999999999999989,-2.0906353531521793,31.44067109448914,-0.0006899171183350144,0.010375533527319045
400,-0.03,-0.5999999999999996,-2.1408003389364287,31.838947122227104,-0.0007064717424503118,0.0105069660360751
400,-0.03,-0.3999999999999986,-2.1934390593560913,32.23722714347997,-0.0007238427078125973,0.010638399862705308
400,-0.03,-0.1999999999999993,-2.2486909355877254,32.63550982596351,-0.0007420760239070837,0.010769834567551123
400,-0.03,0.0,-2.306699057946569,33.03379383853285,-0.0007612189110478261,0.010901269711329995
400,-0.03,0.20000000000000107,-2.3676086484384435,33.432077851200084,-0.0007813192930143703,0.011032704855141169
400,-0.03,0.40000000000000036,-2.4315649391773126,33.83036053515184,-0.0008024250969219851,0.0111641395604715
400,-0.03,0.6000000000000014,-2.4987103178128556,34.22864056276693,-0.0008245833112025867,0.011295573389201263
400,-0.03,0.8000000000000007,-2.569180563760743,34.62691660763382,-0.0008478387435473144,0.011427005903609925
400,-0.03,1.0,-2.643099971125697,35.02518734456819,-0.0008722324114537563,0.011558436666381938
400,-0.03,1.200000000000001,-2.7205751285996533,35.423451449630356,-0.0008977994895701725,0.011689865240612482
400,-0.03,1.4000000000000004,-2.8016871079599857,35.821707600142744,-0.0009245667318720664,0.011821291189813248
400,-0.03,1.6000000000000014,-2.886481808204925,36.2199544747073,-0.0009525492851924547,0.011952714077918166
400,-0.03,1.8000000000000005,-2.974958222111978,36.61819075322281,-0.0009817468171443248,0.01208413346928913
400,-0.03,2.0,-3.067054450044419,37.01641511690233,-0.001012138900626924,0.012215548928721748
400,-0.03,2.200000000000001,-3.162631399865163,37.41462624829036,-0.0010436796347392386,0.012346960021451012
400,-0.03,2.4000000000000004,-3.261454302347712,37.812822831280215,-0.0010762915447997204,0.01247836631315702
400,-0.03,2.6000000000000014,-3.3631724590556873,38.21100355113121,-0.0011098588990743458,0.012609767369970664
400,-0.03,2.8000000000000007,-3.4672980394595743,38.60916709448582,-0.0011442207117495673,0.012741162758479276
400,-0.03,3.0000000000000004,-3.5731852569375944,39.00731214938687,-0.0011791638709383763,0.012872552045732314
400,-0.03,3.200000000000001,-3.6800118535034447,39.40543740529463,-0.0012144170285744624,0.013003934799246995
400,-0.03,3.4000000000000004,-3.7867654442997205,39.80354155310386,-0.0012496460940463697,0.013135310587013926
400,-0.03,3.600000000000001,-3.892237797475419,40.20162328516091,-0.0012844523465366834,0.013266678977502739
400,-0.03,3.8000000000000007,-3.9950303847688042,40.59968129528063,-0.0013183742667341606,0.013398039539667677
400,-0.03,4.0,-4.0935743363090085,40.99771427876338,-0.0013508941219893846,0.013529391842953214
400,-0.03,4.199999999999999,-4.186167096002485,41.3957209324119,-0.0013814500627229477,0.013660735457299601
400,-0.03,4.400000000000002,-4.271026526528048,41.79369995454821,-0.0014094539772666645,0.013792069953148474
400,-0.03,4.600000000000001,-4.34636105755885,42.19165004503038,-0.0014343146410268584,0.013923394901448357
400,-0.03,4.800000000000001,-4.410452024519486,42.58956990526938,-0.0014554648885676921,0.014054709873660242
400,-0.03,5.0,-4.461742095224144,42.987458238245765,-0.0014723907947169414,0.01418601444176309
400,-0.03,5.199999999999999,-4.498922146293299,43.38531374852641,-0.0014846603440931653,0.014317308178259349
400,-0.03,5.400000000000002,-4.521008493997132,43.783135142281104,-0.0014919489175593123,0.014448590656180444
400,-0.03,5.600000000000001,-4.5274030801697265,44.18092112729919,-0.00149405915378893,0.014579861449092247
400,-0.03,5.800000000000001,-4.517930852999177,44.57867041300614,-0.0014909332850601405,0.014711120131100562
400,-0.03,6.000000000000001,-4.4928508114162975,44.97638171048001,-0.00148265678194328,0.014842366276856561
400,-0.03,6.199999999999999,-4.45283968039276,45.374053732467964,-0.0014694529660910977,0.014973599461562214
400,-0.03,6.400000000000002,-4.398949745464513,45.77168519340266,-0.0014516690954811898,0.015104819260975717
